pais,fecha,tipo,cantidad
GT,2009,ipv4,14
GT,2010,asn,2
GT,2010,ipv4,4
GT,2011,asn,1
GT,2011,ipv4,10
GT,2011,ipv6,2
GT,2012,asn,2
GT,2012,ipv4,13
GT,2012,ipv6,6
GT,2013,asn,3
GT,2013,ipv4,5
GT,2013,ipv6,4
GT,2014,asn,5
GT,2014,ipv4,6
GT,2014,ipv6,4
GT,2015,asn,5
GT,2015,ipv4,8
GT,2015,ipv6,3
GT,2016,asn,1
GT,2016,ipv4,6
GT,2016,ipv6,4
GT,2017,asn,3
GT,2017,ipv4,5
GT,2017,ipv6,4
GT,2018,asn,4
GT,2018,ipv4,4
GT,2018,ipv6,5
GT,2019,asn,8
GT,2019,ipv4,8
GT,2019,ipv6,8
GT,2020,asn,7
GT,2020,ipv4,7
GT,2020,ipv6,7
GT,2021,asn,5
GT,2021,ipv4,3
GT,2021,ipv6,5
GT,2022,asn,7
GT,2022,ipv4,2
GT,2022,ipv6,7
GY,2001,asn,1
GY,2006,ipv4,1
GY,2009,ipv4,1
GY,2009,ipv6,1
GY,2010,asn,1
GY,2010,ipv4,3
GY,2011,ipv4,2
GY,2012,ipv4,2
GY,2012,ipv6,1
GY,2013,asn,1
GY,2013,ipv4,2
GY,2013,ipv6,1
GY,2015,asn,1
GY,2015,ipv4,1
GY,2015,ipv6,1
GY,2016,asn,1
GY,2016,ipv4,1
GY,2016,ipv6,1
GY,2020,asn,1
GY,2020,ipv4,1
GY,2020,ipv6,1
GY,2021,asn,1
GY,2021,ipv6,2
HN,1995,asn,1
HN,1995,ipv4,2
HN,1996,asn,1
HN,2001,asn,1
HN,2002,asn,1
HN,2003,asn,1
HN,2004,asn,1
HN,2005,asn,2
HN,2005,ipv4,1
HN,2006,asn,1
HN,2006,ipv4,4
HN,2007,asn,5
HN,2007,ipv4,4
HN,2008,asn,1
HN,2008,ipv4,5
HN,2009,asn,3
HN,2009,ipv4,2
HN,2009,ipv6,1
HN,2010,asn,3
HN,2010,ipv4,6
HN,2011,ipv4,5
HN,2011,ipv6,3
HN,2012,asn,4
HN,2012,ipv4,20
HN,2012,ipv6,9
HN,2013,asn,6
HN,2013,ipv4,9
HN,2013,ipv6,9
HN,2014,asn,5
HN,2014,ipv4,23
HN,2014,ipv6,10
HN,2015,asn,8
HN,2015,ipv4,27
HN,2015,ipv6,5
HN,2016,asn,8
HN,2016,ipv4,24
HN,2016,ipv6,9
HN,2017,asn,16
HN,2017,ipv4,27
HN,2017,ipv6,18
HN,2018,asn,6
HN,2018,ipv4,9
HN,2018,ipv6,13
HN,2019,asn,9
HN,2019,ipv4,13
HN,2019,ipv6,13
HN,2020,asn,7
HN,2020,ipv4,7
HN,2020,ipv6,6
HN,2021,asn,3
HN,2021,ipv4,1
HN,2021,ipv6,2
HN,2022,asn,3
HN,2022,ipv6,2
HT,1997,asn,1
HT,2004,asn,1
HT,2004,ipv4,3
HT,2005,asn,3
HT,2007,ipv4,1
HT,2008,ipv4,2
HT,2009,asn,1
HT,2009,ipv4,3
HT,2009,ipv6,1
HT,2010,asn,2
HT,2010,ipv4,5
HT,2010,ipv6,1
HT,2011,ipv4,1
HT,2012,asn,1
HT,2012,ipv4,1
HT,2012,ipv6,2
HT,2014,asn,1
HT,2014,ipv4,4
HT,2014,ipv6,3
HT,2016,asn,1
HT,2016,ipv4,3
HT,2016,ipv6,1
HT,2017,asn,1
HT,2017,ipv4,1
HT,2017,ipv6,1
HT,2021,asn,1
HT,2021,ipv4,1
HT,2021,ipv6,1
MX,1987,asn,1
MX,1988,ipv4,1
MX,1989,asn,1
MX,1989,ipv4,3
MX,1990,ipv4,2
MX,1991,asn,1
MX,1991,ipv4,6
MX,1992,asn,2
MX,1992,ipv4,21
MX,1993,asn,5
MX,1993,ipv4,33
MX,1994,asn,9
MX,1994,ipv4,84
MX,1995,asn,6
MX,1995,ipv4,75
MX,1996,asn,22
MX,1996,ipv4,221
MX,1997,asn,11
MX,1997,ipv4,67
MX,1998,asn,7
MX,1998,ipv4,27
MX,1999,asn,10
MX,1999,ipv4,26
MX,2000,asn,19
MX,2000,ipv4,25
MX,2001,asn,19
MX,2001,ipv4,22
MX,2002,asn,8
MX,2002,ipv4,25
MX,2003,asn,13
MX,2003,ipv4,30
MX,2003,ipv6,2
MX,2004,asn,27
MX,2004,ipv4,32
MX,2004,ipv6,1
MX,2005,asn,16
MX,2005,ipv4,39
MX,2005,ipv6,4
MX,2006,asn,10
MX,2006,ipv4,31
MX,2006,ipv6,2
MX,2007,asn,13
MX,2007,ipv4,51
MX,2008,asn,15
MX,2008,ipv4,23
MX,2008,ipv6,2
MX,2009,asn,11
MX,2009,ipv4,28
MX,2009,ipv6,4
MX,2010,asn,12
MX,2010,ipv4,25
MX,2010,ipv6,8
MX,2011,asn,10
MX,2011,ipv4,36
MX,2011,ipv6,8
MX,2012,asn,9
MX,2012,ipv4,27
MX,2012,ipv6,16
MX,2013,asn,20
MX,2013,ipv4,25
MX,2013,ipv6,17
MX,2014,asn,14
MX,2014,ipv4,50
MX,2014,ipv6,14
MX,2015,asn,18
MX,2015,ipv4,34
MX,2015,ipv6,17
MX,2016,asn,23
MX,2016,ipv4,34
MX,2016,ipv6,18
MX,2017,asn,18
MX,2017,ipv4,35
MX,2017,ipv6,22
MX,2018,asn,22
MX,2018,ipv4,34
MX,2018,ipv6,51
MX,2019,asn,60
MX,2019,ipv4,70
MX,2019,ipv6,76
MX,2020,asn,37
MX,2020,ipv4,55
MX,2020,ipv6,53
MX,2021,asn,19
MX,2021,ipv4,11
MX,2021,ipv6,13
MX,2022,asn,33
MX,2022,ipv4,12
MX,2022,ipv6,25
NI,1987,ipv4,2
NI,1991,ipv4,1
NI,1993,asn,1
NI,1993,ipv4,4
NI,1995,ipv4,1
NI,1996,asn,1
NI,2000,asn,1
NI,2001,asn,1
NI,2002,asn,1
NI,2002,ipv4,1
NI,2004,asn,1
NI,2004,ipv4,1
NI,2005,asn,1
NI,2005,ipv4,1
NI,2005,ipv6,1
NI,2006,asn,1
NI,2007,asn,1
NI,2007,ipv4,3
NI,2008,asn,1
NI,2008,ipv4,4
NI,2009,asn,2
NI,2009,ipv4,4
NI,2010,asn,2
NI,2010,ipv4,1
NI,2011,asn,1
NI,2011,ipv4,2
NI,2011,ipv6,1
NI,2012,asn,1
NI,2012,ipv4,3
NI,2012,ipv6,2
NI,2013,asn,2
NI,2013,ipv6,1
NI,2014,asn,1
NI,2014,ipv4,10
NI,2014,ipv6,3
NI,2015,asn,6
NI,2015,ipv4,7
NI,2015,ipv6,8
NI,2016,asn,1
NI,2016,ipv4,3
NI,2016,ipv6,1
NI,2017,ipv4,2
NI,2018,asn,1
NI,2018,ipv4,1
NI,2018,ipv6,1
NI,2019,asn,2
NI,2019,ipv4,3
NI,2019,ipv6,4
NI,2021,asn,2
NI,2021,ipv4,1
NI,2021,ipv6,2
PA,1987,asn,1
PA,1994,asn,1
PA,1994,ipv4,3
PA,1995,ipv4,1
PA,1997,asn,2
PA,1998,asn,2
PA,1998,ipv4,3
PA,1999,asn,1
PA,2000,asn,4
PA,2001,asn,6
PA,2001,ipv4,1
PA,2002,asn,3
PA,2002,ipv4,2
PA,2003,asn,4
PA,2003,ipv4,7
PA,2004,asn,3
PA,2004,ipv4,6
PA,2005,asn,8
PA,2005,ipv4,7
PA,2005,ipv6,1
PA,2006,asn,10
PA,2006,ipv4,9
PA,2007,asn,10
PA,2007,ipv4,8
PA,2007,ipv6,1
PA,2008,asn,6
PA,2008,ipv4,4
PA,2009,asn,9
PA,2009,ipv4,6
PA,2009,ipv6,1
PA,2010,asn,8
PA,2010,ipv4,8
PA,2011,asn,3
PA,2011,ipv4,5
PA,2011,ipv6,3
PA,2012,asn,5
PA,2012,ipv4,7
PA,2012,ipv6,10
PA,2013,asn,5
PA,2013,ipv4,9
PA,2013,ipv6,4
PA,2014,asn,3
PA,2014,ipv4,11
PA,2014,ipv6,8
PA,2015,asn,6
PA,2015,ipv4,10
PA,2015,ipv6,11
PA,2016,asn,4
PA,2016,ipv4,7
PA,2016,ipv6,7
PA,2017,asn,7
PA,2017,ipv4,9
PA,2017,ipv6,8
PA,2018,asn,5
PA,2018,ipv4,5
PA,2018,ipv6,5
PA,2019,asn,5
PA,2019,ipv4,7
PA,2019,ipv6,6
PA,2020,asn,3
PA,2020,ipv4,3
PA,2020,ipv6,3
PA,2021,ipv6,1
PA,2022,asn,5
PA,2022,ipv6,5
PE,1991,ipv4,1
PE,1992,ipv4,1
PE,1993,asn,1
PE,1994,ipv4,11
PE,1995,asn,1
PE,1995,ipv4,12
PE,1996,ipv4,1
PE,1997,asn,1
PE,1997,ipv4,3
PE,1999,ipv4,1
PE,2000,asn,3
PE,2000,ipv4,5
PE,2001,asn,4
PE,2001,ipv4,4
PE,2002,asn,3
PE,2002,ipv4,2
PE,2003,asn,1
PE,2003,ipv4,6
PE,2004,ipv4,7
PE,2005,asn,1
PE,2005,ipv4,5
PE,2005,ipv6,4
PE,2006,asn,2
PE,2006,ipv4,9
PE,2007,ipv4,6
PE,2007,ipv6,1
PE,2008,ipv4,2
PE,2008,ipv6,1
PE,2009,asn,1
PE,2009,ipv4,2
PE,2010,asn,1
PE,2010,ipv4,7
PE,2010,ipv6,1
PE,2011,asn,1
PE,2011,ipv4,3
PE,2011,ipv6,2
PE,2012,asn,5
PE,2012,ipv4,11
PE,2012,ipv6,7
PE,2013,asn,2
PE,2013,ipv4,8
PE,2013,ipv6,5
PE,2014,asn,5
PE,2014,ipv4,27
PE,2014,ipv6,8
PE,2015,asn,1
PE,2015,ipv4,12
PE,2015,ipv6,4
PE,2016,asn,2
PE,2016,ipv4,17
PE,2016,ipv6,2
PE,2017,asn,9
PE,2017,ipv4,11
PE,2017,ipv6,7
PE,2018,asn,10
PE,2018,ipv4,18
PE,2018,ipv6,13
PE,2019,asn,20
PE,2019,ipv4,18
PE,2019,ipv6,18
PE,2020,asn,28
PE,2020,ipv4,26
PE,2020,ipv6,26
PE,2021,asn,17
PE,2021,ipv4,9
PE,2021,ipv6,14
PE,2022,asn,21
PE,2022,ipv4,6
PE,2022,ipv6,15
PY,1993,ipv4,1
PY,1994,ipv4,1
PY,2002,asn,1
PY,2002,ipv4,1
PY,2003,asn,2
PY,2003,ipv4,1
PY,2004,asn,1
PY,2004,ipv4,1
PY,2004,ipv6,1
PY,2005,asn,2
PY,2005,ipv4,6
PY,2006,asn,1
PY,2006,ipv4,1
PY,2007,ipv4,2
PY,2008,asn,1
PY,2008,ipv4,3
PY,2009,asn,3
PY,2009,ipv4,5
PY,2009,ipv6,1
PY,2010,asn,2
PY,2010,ipv4,6
PY,2011,asn,1
PY,2011,ipv4,3
PY,2011,ipv6,4
PY,2012,asn,2
PY,2012,ipv4,5
PY,2012,ipv6,4
PY,2013,asn,4
PY,2013,ipv4,5
PY,2013,ipv6,4
PY,2014,asn,3
PY,2014,ipv4,10
PY,2014,ipv6,6
PY,2015,asn,8
PY,2015,ipv4,10
PY,2015,ipv6,9
PY,2016,asn,6
PY,2016,ipv4,8
PY,2016,ipv6,4
PY,2017,asn,6
PY,2017,ipv4,6
PY,2017,ipv6,6
PY,2018,asn,11
PY,2018,ipv4,13
PY,2018,ipv6,11
PY,2019,asn,16
PY,2019,ipv4,18
PY,2019,ipv6,18
PY,2020,asn,10
PY,2020,ipv4,10
PY,2020,ipv6,11
PY,2021,asn,3
PY,2021,ipv4,4
PY,2021,ipv6,3
PY,2022,asn,6
PY,2022,ipv4,4
PY,2022,ipv6,6
SR,1995,ipv4,1
SR,2004,ipv4,1
SR,2005,asn,1
SR,2005,ipv4,1
SR,2006,ipv4,1
SR,2007,ipv4,1
SR,2008,ipv4,2
SR,2012,asn,1
SR,2012,ipv4,2
SR,2012,ipv6,2
SR,2014,asn,1
SR,2015,asn,1
SR,2016,ipv4,2
SR,2016,ipv6,1
SR,2017,asn,1
SR,2021,ipv6,1
SR,2022,asn,2
SR,2022,ipv4,2
SR,2022,ipv6,1
SV,1994,ipv4,1
SV,1995,ipv4,2
SV,1996,asn,1
SV,1999,asn,2
SV,2000,asn,4
SV,2000,ipv4,1
SV,2001,asn,1
SV,2001,ipv4,1
SV,2002,asn,1
SV,2002,ipv4,1
SV,2003,asn,1
SV,2004,ipv4,4
SV,2005,asn,2
SV,2005,ipv4,3
SV,2006,ipv4,6
SV,2006,ipv6,1
SV,2007,asn,2
SV,2007,ipv4,2
SV,2008,ipv4,3
SV,2009,asn,1
SV,2009,ipv4,2
SV,2010,ipv4,1
SV,2011,asn,1
SV,2011,ipv4,5
SV,2011,ipv6,2
SV,2012,ipv4,5
SV,2012,ipv6,2
SV,2013,asn,3
SV,2013,ipv4,6
SV,2013,ipv6,4
SV,2014,asn,2
SV,2014,ipv4,5
SV,2014,ipv6,4
SV,2015,asn,4
SV,2015,ipv4,12
SV,2015,ipv6,6
SV,2016,asn,3
SV,2016,ipv4,6
SV,2016,ipv6,4
SV,2017,asn,7
SV,2017,ipv4,2
SV,2017,ipv6,3
SV,2018,asn,3
SV,2018,ipv4,5
SV,2018,ipv6,4
SV,2019,asn,9
SV,2019,ipv4,12
SV,2019,ipv6,9
SV,2020,asn,1
SV,2020,ipv4,2
SV,2020,ipv6,2
SV,2021,asn,2
SV,2021,ipv6,2
SX,2004,asn,1
SX,2004,ipv4,1
SX,2005,asn,1
SX,2005,ipv4,1
SX,2007,ipv4,1
SX,2008,asn,1
SX,2008,ipv4,2
SX,2008,ipv6,2
SX,2009,ipv4,1
SX,2010,ipv4,2
SX,2010,ipv6,1
SX,2011,ipv4,1
SX,2014,ipv4,1
SX,2014,ipv6,1
SX,2015,ipv4,1
SX,2015,ipv6,1
SX,2016,ipv4,2
SX,2016,ipv6,1
SX,2017,asn,1
SX,2017,ipv6,1
TT,1994,ipv4,2
TT,1995,asn,1
TT,1995,ipv4,4
TT,1996,ipv4,1
TT,1997,ipv4,1
TT,1999,asn,1
TT,2000,ipv4,1
TT,2002,asn,1
TT,2003,asn,1
TT,2003,ipv4,1
TT,2004,ipv4,1
TT,2005,asn,2
TT,2005,ipv4,9
TT,2006,ipv4,2
TT,2006,ipv6,1
TT,2007,asn,1
TT,2007,ipv4,7
TT,2007,ipv6,1
TT,2008,ipv4,1
TT,2009,asn,1
TT,2009,ipv4,3
TT,2009,ipv6,1
TT,2010,ipv6,1
TT,2011,ipv4,2
TT,2012,ipv4,1
TT,2012,ipv6,1
TT,2013,asn,1
TT,2013,ipv4,3
TT,2013,ipv6,1
TT,2014,asn,2
TT,2014,ipv4,6
TT,2014,ipv6,4
TT,2015,ipv4,4
TT,2016,asn,2
TT,2016,ipv4,5
TT,2017,ipv4,1
TT,2018,asn,1
TT,2018,ipv4,2
TT,2018,ipv6,1
TT,2019,ipv4,1
TT,2019,ipv6,1
TT,2020,asn,1
TT,2020,ipv4,1
TT,2020,ipv6,1
US,2011,ipv4,1
US,2011,ipv6,1
US,2013,ipv4,1
US,2015,ipv6,1
UY,1992,ipv4,2
UY,1994,asn,1
UY,1994,ipv4,2
UY,1995,asn,1
UY,1995,ipv4,1
UY,1996,asn,1
UY,1997,ipv4,3
UY,1999,asn,1
UY,2000,asn,4
UY,2001,asn,3
UY,2002,ipv4,3
UY,2003,ipv4,4
UY,2004,asn,1
UY,2004,ipv4,8
UY,2004,ipv6,1
UY,2005,asn,1
UY,2005,ipv4,5
UY,2005,ipv6,1
UY,2006,asn,2
UY,2006,ipv4,7
UY,2007,asn,2
UY,2007,ipv4,3
UY,2007,ipv6,1
UY,2008,asn,2
UY,2008,ipv4,6
UY,2008,ipv6,5
UY,2009,asn,1
UY,2009,ipv4,5
UY,2009,ipv6,3
UY,2010,asn,6
UY,2010,ipv4,8
UY,2010,ipv6,3
UY,2011,ipv4,2
UY,2011,ipv6,2
UY,2012,asn,1
UY,2012,ipv4,2
UY,2012,ipv6,4
UY,2013,ipv4,3
UY,2014,asn,3
UY,2014,ipv4,10
UY,2014,ipv6,4
UY,2015,ipv4,2
UY,2015,ipv6,1
UY,2016,asn,3
UY,2016,ipv4,1
UY,2016,ipv6,1
UY,2017,ipv4,5
UY,2017,ipv6,2
UY,2018,asn,2
UY,2018,ipv6,1
UY,2021,asn,2
UY,2021,ipv6,1
VE,1987,ipv4,1
VE,1989,ipv4,1
VE,1991,ipv4,3
VE,1992,ipv4,2
VE,1993,ipv4,5
VE,1994,asn,4
VE,1994,ipv4,6
VE,1995,asn,4
VE,1995,ipv4,8
VE,1996,asn,2
VE,1996,ipv4,2
VE,1997,asn,8
VE,1998,asn,2
VE,1998,ipv4,1
VE,1999,asn,3
VE,1999,ipv4,1
VE,2000,asn,5
VE,2000,ipv4,1
VE,2001,asn,7
VE,2001,ipv4,6
VE,2002,asn,2
VE,2002,ipv4,11
VE,2003,asn,2
VE,2003,ipv4,7
VE,2004,ipv4,11
VE,2004,ipv6,1
VE,2005,asn,3
VE,2005,ipv4,5
VE,2005,ipv6,2
VE,2006,asn,4
VE,2006,ipv4,9
VE,2006,ipv6,2
VE,2007,asn,5
VE,2007,ipv4,17
VE,2007,ipv6,6
VE,2008,asn,3
VE,2008,ipv4,7
VE,2008,ipv6,1
VE,2009,asn,1
VE,2009,ipv4,7
VE,2009,ipv6,1
VE,2010,asn,2
VE,2010,ipv4,8
VE,2010,ipv6,1
VE,2011,asn,3
VE,2011,ipv4,12
VE,2011,ipv6,5
VE,2012,asn,2
VE,2012,ipv4,9
VE,2012,ipv6,5
VE,2013,asn,2
VE,2013,ipv4,7
VE,2013,ipv6,6
VE,2014,asn,5
VE,2014,ipv4,15
VE,2014,ipv6,10
VE,2015,asn,4
VE,2015,ipv4,10
VE,2015,ipv6,6
VE,2016,asn,5
VE,2016,ipv4,6
VE,2016,ipv6,4
VE,2017,asn,3
VE,2017,ipv4,9
VE,2017,ipv6,3
VE,2018,asn,8
VE,2018,ipv4,8
VE,2018,ipv6,8
VE,2019,asn,31
VE,2019,ipv4,31
VE,2019,ipv6,30
VE,2020,asn,17
VE,2020,ipv4,14
VE,2020,ipv6,14
VE,2021,asn,15
VE,2021,ipv4,9
VE,2021,ipv6,15
VE,2022,asn,23
VE,2022,ipv4,6
VE,2022,ipv6,22
